#Chabrier 2019 EOS table for H and He mixture with Y = 0.2725 and X = 1 - Y. Nonideal effects from Howard 2023 are also accounted for 
T[K]	P[dyne_cm-2]	rho[g_cm-3]
12589254.117941663	100000000000.0	5.794585064323677e-05
12589254.117941663	112201845430.19637	6.501631377193693e-05
12589254.117941663	125892541179.41675	7.294950388280012e-05
12589254.117941663	141253754462.2754	8.185068958867459e-05
12589254.117941663	158489319246.11133	9.183798421583444e-05
12589254.117941663	177827941003.89227	0.00010304391309605864
12589254.117941663	199526231496.88797	0.00011561717209726553
12589254.117941663	223872113856.834	0.000129724600727338
12589254.117941663	251188643150.95795	0.00014555339599302709
12589254.117941663	281838293126.4453	0.0001633135963904978
12589254.117941663	316227766016.83795	0.00018324086898856116
12589254.117941663	354813389233.5755	0.0002055996365874939
12589254.117941663	398107170553.4973	0.00023068658644894544
12589254.117941663	446683592150.963	0.00025883534543906885
12589254.117941663	501187233627.2722	0.0002904180342082587
12589254.117941663	562341325190.3491	0.00032585439384376537
12589254.117941663	630957344480.1932	0.00036561464330808465
12589254.117941663	707945784384.1381	0.0004102263769547011
12589254.117941663	794328234724.2814	0.00046028156538460816
12589254.117941663	891250938133.7455	0.000516444410536526
12589254.117941663	1000000000000.0	0.0005794618120251675
12589254.117941663	1122018454301.963	0.000650166846655493
12589254.117941663	1258925411794.1675	0.0007294992003227783
12589254.117941663	1412537544622.754	0.0008185280776324446
12589254.117941663	1584893192461.1143	0.0009184036084679126
12589254.117941663	1778279410038.9229	0.0010304657971985135
12589254.117941663	1995262314968.8787	0.0011562049387934604
12589254.117941663	2238721138568.34	0.0012972832782813355
12589254.117941663	2511886431509.5796	0.0014555757786890073
12589254.117941663	2818382931264.4546	0.001633182885324016
12589254.117941663	3162277660168.3794	0.0018324665631693558
12589254.117941663	3548133892335.7534	0.0020560613007673113
12589254.117941663	3981071705534.973	0.0023069387226370237
12589254.117941663	4466835921509.63	0.0025884278197425385
12589254.117941663	5011872336272.725	0.002904330655294526
12589254.117941663	5623413251903.49	0.0032587125926353748
12589254.117941663	6309573444801.93	0.003656335666203086
12589254.117941663	7079457843841.381	0.004102487793536918
12589254.117941663	7943282347242.8125	0.004603067012896968
12589254.117941663	8912509381337.459	0.005164740865207757
12589254.117941663	10000000000000.0	0.0057949345624505955
12589254.117941663	11220184543019.629	0.006502173236889834
12589254.117941663	12589254117941.676	0.007295558364858724
12589254.117941663	14125375446227.541	0.008185774465971171
12589254.117941663	15848931924611.14	0.009184590013573449
12589254.117941663	17782794100389.227	0.010305308880995213
12589254.117941663	19952623149688.79	0.01156301298690662
12589254.117941663	22387211385683.4	0.012973913958642492
12589254.117941663	25118864315095.797	0.014557012401640682
12589254.117941663	28183829312644.547	0.01633328313451381
12589254.117941663	31622776601683.797	0.018326614813270775
12589254.117941663	35481338923357.53	0.02056285866793584
12589254.117941663	39810717055349.734	0.02307197269552445
12589254.117941663	44668359215096.305	0.025887252965583696
12589254.117941663	50118723362727.25	0.029046644374571457
12589254.117941663	56234132519034.914	0.03259096396332346
12589254.117941663	63095734448019.305	0.03656850502159048
12589254.117941663	70794578438413.81	0.04103077148758306
12589254.117941663	79432823472428.14	0.04603737469727523
12589254.117941663	89125093813374.6	0.05165603232592734
12589254.117941663	100000000000000.0	0.05795923639392325
12589254.117941663	112201845430196.3	0.0650329229677291
12589254.117941663	125892541179416.62	0.07296845179376146
12589254.117941663	141253754462275.53	0.08187397475497611
12589254.117941663	158489319246111.4	0.09186455587524857
12589254.117941663	177827941003892.25	0.10307633548427235
12589254.117941663	199526231496887.88	0.11565651044016251
12589254.117941663	223872113856833.78	0.12976974083017676
12589254.117941663	251188643150958.22	0.14560785334618695
12589254.117941663	281838293126445.5	0.16337901935546748
12589254.117941663	316227766016837.94	0.1833158465561904
12589254.117941663	354813389233575.3	0.20568848982594817
12589254.117941663	398107170553496.94	0.23079264815517045
12589254.117941663	446683592150963.44	0.2589613503779944
12589254.117941663	501187233627272.5	0.2905670090999148
12589254.117941663	562341325190349.06	0.3260308190473806
12589254.117941663	630957344480193.0	0.36582315631440215
12589254.117941663	707945784384137.4	0.4104732674361804
12589254.117941663	794328234724282.1	0.4605713307491948
12589254.117941663	891250938133746.0	0.5167841710504494
12589254.117941663	1000000000000000.0	0.5798626499396243
12589254.117941663	1122018454301962.9	0.6506485813295775
12589254.117941663	1258925411794166.2	0.7300612930477856
12589254.117941663	1412537544622755.5	0.8191683404243673
12589254.117941663	1584893192461114.0	0.9191555095698356
12589254.117941663	1778279410038922.8	1.0313624112717192
12589254.117941663	1995262314968879.0	1.1572436036306302
12589254.117941663	2238721138568337.8	1.2984994445547302
12589254.117941663	2511886431509582.0	1.4570161157092154
12589254.117941663	2818382931264455.0	1.6348504251015463
12589254.117941663	3162277660168379.0	1.8344028833531623
12589254.117941663	3548133892335753.0	2.058343864092636
12589254.117941663	3981071705534969.0	2.309577254524447
12589254.117941663	4466835921509635.0	2.5914811727067244
12589254.117941663	5011872336272725.0	2.9077863804316553
12589254.117941663	5623413251903491.0	3.262707827587856
12589254.117941663	6309573444801930.0	3.660955924730938
12589254.117941663	7079457843841374.0	4.107806132381645
12589254.117941663	7943282347242822.0	4.609190260128865
12589254.117941663	8912509381337459.0	5.171684829104071
12589254.117941663	1e+16	5.802791860242386
12589254.117941663	1.1220184543019628e+16	6.5109321720843605
12589254.117941663	1.258925411794166e+16	7.30543969439899
12589254.117941663	1.4125375446227554e+16	8.196742680005547
12589254.117941663	1.5848931924611142e+16	9.196659497694885
12589254.117941663	1.778279410038923e+16	10.318443044929761
12589254.117941663	1.9952623149688788e+16	11.576815487245689
12589254.117941663	2.238721138568338e+16	12.988614176430456
12589254.117941663	2.5118864315095824e+16	14.57191136810872
12589254.117941663	2.8183829312644548e+16	16.34816418448806
12589254.117941663	3.1622776601683796e+16	18.34008990188005
12589254.117941663	3.548133892335753e+16	20.574129079749248
12589254.117941663	3.98107170553497e+16	23.07923770593359
12589254.117941663	4.4668359215096344e+16	25.8880292530202
12589254.117941663	5.011872336272725e+16	29.03665075510283
12589254.117941663	5.623413251903491e+16	32.56710178515592
12589254.117941663	6.3095734448019304e+16	36.52407540630345
12589254.117941663	7.079457843841373e+16	40.9578241957296
12589254.117941663	7.943282347242822e+16	45.925305123688595
12589254.117941663	8.912509381337458e+16	51.490073460700934
12589254.117941663	1e+17	57.72415011820433
12589254.117941663	1.122018454301963e+17	64.70071768851703
12589254.117941663	1.2589254117941662e+17	72.50942250450788
12589254.117941663	1.4125375446227554e+17	81.24816879070505
12589254.117941663	1.5848931924611142e+17	91.01992876328805
12589254.117941663	1.778279410038923e+17	101.94611493702487
12589254.117941663	1.9952623149688787e+17	114.15531155241428
12589254.117941663	2.2387211385683376e+17	127.79174342326107
12589254.117941663	2.5118864315095824e+17	143.01099158571273
12589254.117941663	2.8183829312644547e+17	159.99068738934835
12589254.117941663	3.162277660168379e+17	178.91988183194843
12589254.117941663	3.548133892335753e+17	200.00509304642262
12589254.117941663	3.981071705534969e+17	223.47913383182538
12589254.117941663	4.4668359215096346e+17	249.57512645288995
12589254.117941663	5.0118723362727245e+17	278.57372702507485
12589254.117941663	5.6234132519034906e+17	310.764139556236
12589254.117941663	6.309573444801929e+17	346.44033442743694
12589254.117941663	7.079457843841373e+17	385.9546961660277
12589254.117941663	7.943282347242821e+17	429.65585057200764
12589254.117941663	8.912509381337459e+17	477.92411890959465
12589254.117941663	1e+18	531.178889525699
12589254.117941663	1.1220184543019652e+18	589.8360121410865
12589254.117941663	1.258925411794166e+18	654.3895485451153
12589254.117941663	1.4125375446227553e+18	725.3157813730613
12589254.117941663	1.584893192461111e+18	803.1303485345459
12589254.117941663	1.7782794100389228e+18	888.3911973805303
12589254.117941663	1.9952623149688827e+18	981.6611719534857
12589254.117941663	2.238721138568338e+18	1083.579178317354
12589254.117941663	2.5118864315095823e+18	1194.7652623387105
12589254.117941663	2.8183829312644495e+18	1315.8913072248024
12589254.117941663	3.1622776601683794e+18	1447.6855675273912
12589254.117941663	3.5481338923357604e+18	1590.9769203840262
12589254.117941663	3.981071705534969e+18	1746.4481579405829
12589254.117941663	4.466835921509635e+18	1915.036307018508
12589254.117941663	5.011872336272715e+18	2097.638247900602
12589254.117941663	5.623413251903491e+18	2295.1933182092102
12589254.117941663	6.309573444801944e+18	2508.8249215795113
12589254.117941663	7.079457843841373e+18	2739.5428769454616
12589254.117941663	7.943282347242822e+18	2988.623588490908
12589254.117941663	8.912509381337441e+18	3257.2615258988994
12589254.117941663	1e+19	3546.8470549315552
12589254.117941663	1.1220184543019653e+19	3858.8761781000417
12589254.117941663	1.2589254117941662e+19	4194.946896467328
12589254.117941663	1.4125375446227554e+19	4556.70460175158
12589254.117941663	1.5848931924611109e+19	4946.114723430298
12589254.117941663	1.7782794100389229e+19	5364.978199159703
12589254.117941663	1.9952623149688828e+19	5815.417202401767
12589254.117941663	2.238721138568338e+19	6299.745989622793
12589254.117941663	2.5118864315095822e+19	6820.450904747179
12589254.117941663	2.818382931264449e+19	7380.105614873345
12589254.117941663	3.162277660168379e+19	7981.60317490419
12589254.117941663	3.5481338923357606e+19	8627.943854509536
12589254.117941663	3.9810717055349694e+19	9322.50704420619
12589254.117941663	4.466835921509635e+19	10068.538520560083
12589254.117941663	5.011872336272715e+19	10870.150301789787
12589254.117941663	5.623413251903491e+19	11731.02825947667
12589254.117941663	6.309573444801943e+19	12655.873654004708
12589254.117941663	7.079457843841374e+19	13649.405626327209
12589254.117941663	7.943282347242822e+19	14716.141639793874
12589254.117941663	8.91250938133744e+19	15861.648620017719
12589254.117941663	1e+20	17091.09493619699
12589254.117941663	1.1220184543019654e+20	18411.119793518264
12589254.117941663	1.2589254117941663e+20	19828.019103822982
12589254.117941663	1.4125375446227555e+20	21352.816087415616
12589254.117941663	1.5848931924611108e+20	22987.11230345597
12589254.117941663	1.778279410038923e+20	24743.71928807038
12589254.117941663	1.995262314968883e+20	26628.45769058531
12589254.117941663	2.2387211385683375e+20	28654.564169547713
12589254.117941663	2.511886431509582e+20	30831.487126767548
12589254.117941663	2.8183829312644494e+20	33164.492504770125
12589254.117941663	3.1622776601683794e+20	35673.520319661126
12589254.117941663	3.54813389233576e+20	38367.59550520249
12589254.117941663	3.981071705534969e+20	41259.99994767775
12589254.117941663	4.466835921509635e+20	44367.533808279695
12589254.117941663	5.011872336272715e+20	47704.28746811861
12589254.117941663	5.6234132519034906e+20	51286.801727656035
12589254.117941663	6.309573444801942e+20	55138.150001650865
12589254.117941663	7.079457843841373e+20	59270.6250418534
12589254.117941663	7.943282347242822e+20	63718.78194767708
12589254.117941663	8.91250938133744e+20	68492.75577711136
12589254.117941663	1e+21	73614.63454318636
12589254.117941663	1.1220184543019653e+21	79130.29161402
12589254.117941663	1.2589254117941662e+21	85047.92853467865
12589254.117941663	1.4125375446227555e+21	91408.0976289258
12589254.117941663	1.5848931924611107e+21	98248.76805271933
12589254.117941663	1.7782794100389228e+21	105609.57271904535
12589254.117941663	1.995262314968883e+21	113509.41224476064
12589254.117941663	2.2387211385683378e+21	122001.0448187108
12589254.117941663	2.511886431509582e+21	131128.86932541453
12589254.117941663	2.8183829312644495e+21	140960.29917461358
12589254.117941663	3.1622776601683794e+21	151529.37723082982
12589254.117941663	3.5481338923357606e+21	162893.24882098596
12589254.117941663	3.9810717055349697e+21	175107.1984241781
12589254.117941663	4.466835921509635e+21	188243.32652122126
12589254.117941663	5.011872336272714e+21	202394.59130042634
12589254.117941663	5.623413251903491e+21	217612.81124230308
12589254.117941663	6.309573444801943e+21	234009.63279322285
12589254.117941663	7.079457843841373e+21	251641.57499063402
12589254.117941663	7.943282347242821e+21	270636.48123435164
12589254.117941663	8.91250938133744e+21	291076.0952212978
12589254.117941663	1e+22	313063.9119622097
12589254.117941663	1.1220184543019653e+22	336798.42413895566
12589254.117941663	1.2589254117941662e+22	362338.87509492465
12589254.117941663	1.4125375446227553e+22	389852.03432851343
12589254.117941663	1.5848931924611107e+22	419495.9886861025
12589254.117941663	1.7782794100389228e+22	451456.3998349112
12589254.117941663	1.995262314968883e+22	485936.02137320815
12589254.117941663	2.2387211385683378e+22	523121.25269683317
12589254.117941663	2.511886431509582e+22	563164.2325367286
12589254.117941663	2.8183829312644493e+22	606363.4854316454
12589254.117941663	3.1622776601683792e+22	652998.5395067298
12589254.117941663	3.5481338923357603e+22	703137.6657061923
12589254.117941663	3.981071705534969e+22	756957.0680595386
12589254.117941663	4.4668359215096344e+22	814778.7208381571
12589254.117941663	5.011872336272715e+22	876730.3957212581
12589254.117941663	5.6234132519034915e+22	942872.7171081678
12589254.117941663	6.309573444801942e+22	1013577.7228659237
12589254.117941663	7.0794578438413735e+22	1088811.17976187
12589254.117941663	7.943282347242821e+22	1168491.9761608064
12589254.117941663	8.912509381337442e+22	1252526.592366381
12589254.117941663	1e+23	1340704.3032014174
14125375.446227554	10.0	1e-09
14125375.446227554	11.220184543019654	1e-09
14125375.446227554	12.589254117941662	1e-09
14125375.446227554	14.125375446227554	1e-09
14125375.446227554	15.84893192461111	1e-09
14125375.446227554	17.78279410038923	1e-09
14125375.446227554	19.95262314968883	1e-09
14125375.446227554	22.387211385683376	1e-09
14125375.446227554	25.11886431509582	1e-09
14125375.446227554	28.183829312644495	1e-09
14125375.446227554	31.622776601683796	1e-09
14125375.446227554	35.481338923357605	1e-09
14125375.446227554	39.81071705534969	1e-09
14125375.446227554	44.66835921509635	1e-09
14125375.446227554	50.118723362727145	1e-09
14125375.446227554	56.23413251903491	1e-09
14125375.446227554	63.09573444801943	1e-09
14125375.446227554	70.79457843841374	1e-09
14125375.446227554	79.43282347242823	1e-09
14125375.446227554	89.12509381337442	1e-09
14125375.446227554	100.0	1e-09
14125375.446227554	112.2018454301963	1e-09
14125375.446227554	125.89254117941661	1e-09
14125375.446227554	141.25375446227554	1e-09
14125375.446227554	158.48931924611142	1e-09
14125375.446227554	177.82794100389228	1e-09
14125375.446227554	199.52623149688787	1e-09
14125375.446227554	223.87211385683378	1e-09
