#Chabrier 2019 EOS table for H and He mixture with Y = 0.2423 and X = 1 - Y. Nonideal effects from Howard 2023 are also accounted for 
T[K]	P[dyne_cm-2]	rho[g_cm-3]
28183829.31264455	1.1220184543019653e+22	323942.61308833014
28183829.31264455	1.2589254117941662e+22	348827.31056849106
28183829.31264455	1.4125375446227553e+22	375627.1102595354
28183829.31264455	1.5848931924611107e+22	404548.52916271763
28183829.31264455	1.7782794100389228e+22	435694.8950156374
28183829.31264455	1.995262314968883e+22	469282.4305738854
28183829.31264455	2.2387211385683378e+22	505539.0788320162
28183829.31264455	2.511886431509582e+22	544627.0952791029
28183829.31264455	2.8183829312644493e+22	586766.2183229607
28183829.31264455	3.1622776601683792e+22	632297.3719353733
28183829.31264455	3.5481338923357603e+22	681444.2928361408
28183829.31264455	3.981071705534969e+22	734434.3816471008
28183829.31264455	4.4668359215096344e+22	791681.8428297396
28183829.31264455	5.011872336272715e+22	853680.2035627052
28183829.31264455	5.6234132519034915e+22	920566.8093315993
28183829.31264455	6.309573444801942e+22	992962.2627619978
28183829.31264455	7.0794578438413735e+22	1071183.3535586183
28183829.31264455	7.943282347242821e+22	1155979.5786876858
28183829.31264455	8.912509381337442e+22	1250629.7642461096
28183829.31264455	1e+23	1368621.0575441646
31622776.60168379	10.0	1e-09
31622776.60168379	11.220184543019654	1e-09
31622776.60168379	12.589254117941662	1e-09
31622776.60168379	14.125375446227554	1e-09
31622776.60168379	15.84893192461111	1e-09
31622776.60168379	17.78279410038923	1e-09
31622776.60168379	19.95262314968883	1e-09
31622776.60168379	22.387211385683376	1e-09
31622776.60168379	25.11886431509582	1e-09
31622776.60168379	28.183829312644495	1e-09
31622776.60168379	31.622776601683796	1e-09
31622776.60168379	35.481338923357605	1e-09
31622776.60168379	39.81071705534969	1e-09
31622776.60168379	44.66835921509635	1e-09
31622776.60168379	50.118723362727145	1e-09
31622776.60168379	56.23413251903491	1e-09
31622776.60168379	63.09573444801943	1e-09
31622776.60168379	70.79457843841374	1e-09
31622776.60168379	79.43282347242823	1e-09
31622776.60168379	89.12509381337442	1e-09
31622776.60168379	100.0	1e-09
31622776.60168379	112.2018454301963	1e-09
31622776.60168379	125.89254117941661	1e-09
31622776.60168379	141.25375446227554	1e-09
31622776.60168379	158.48931924611142	1e-09
31622776.60168379	177.82794100389228	1e-09
31622776.60168379	199.52623149688787	1e-09
31622776.60168379	223.87211385683378	1e-09
31622776.60168379	251.1886431509582	1e-09
31622776.60168379	281.8382931264455	1e-09
31622776.60168379	316.2277660168379	1e-09
31622776.60168379	354.8133892335753	1e-09
31622776.60168379	398.10717055349687	1e-09
31622776.60168379	446.6835921509635	1e-09
31622776.60168379	501.1872336272725	1e-09
31622776.60168379	562.341325190349	1e-09
31622776.60168379	630.957344480193	1e-09
31622776.60168379	707.9457843841373	1e-09
31622776.60168379	794.3282347242822	1e-09
31622776.60168379	891.2509381337459	1e-09
31622776.60168379	1000.0	1e-09
31622776.60168379	1122.018454301963	1e-09
31622776.60168379	1258.9254117941662	1e-09
31622776.60168379	1412.5375446227554	1e-09
31622776.60168379	1584.893192461114	1e-09
31622776.60168379	1778.2794100389226	1e-09
31622776.60168379	1995.2623149688786	1e-09
31622776.60168379	2238.7211385683377	1e-09
31622776.60168379	2511.886431509582	1e-09
31622776.60168379	2818.382931264455	1e-09
31622776.60168379	3162.277660168379	1e-09
31622776.60168379	3548.133892335753	1e-09
31622776.60168379	3981.071705534969	1e-09
31622776.60168379	4466.835921509635	1e-09
31622776.60168379	5011.872336272725	1e-09
31622776.60168379	5623.41325190349	1e-09
31622776.60168379	6309.573444801929	1e-09
31622776.60168379	7079.457843841374	1e-09
31622776.60168379	7943.282347242822	1e-09
31622776.60168379	8912.509381337459	1e-09
31622776.60168379	10000.0	1e-09
31622776.60168379	11220.18454301963	1e-09
31622776.60168379	12589.25411794166	1e-09
31622776.60168379	14125.375446227554	1e-09
31622776.60168379	15848.93192461114	1e-09
31622776.60168379	17782.79410038923	1e-09
31622776.60168379	19952.62314968879	1e-09
31622776.60168379	22387.211385683375	1e-09
31622776.60168379	25118.864315095823	1e-09
31622776.60168379	28183.82931264455	1e-09
31622776.60168379	31622.776601683792	1e-09
31622776.60168379	35481.33892335753	1e-09
31622776.60168379	39810.71705534969	1e-09
31622776.60168379	44668.359215096345	1e-09
31622776.60168379	50118.72336272725	1e-09
31622776.60168379	56234.13251903491	1e-09
31622776.60168379	63095.7344480193	1e-09
31622776.60168379	70794.57843841374	1e-09
31622776.60168379	79432.82347242822	1e-09
31622776.60168379	89125.0938133746	1e-09
31622776.60168379	100000.00000000001	1e-09
31622776.60168379	112201.8454301963	1e-09
31622776.60168379	125892.54117941661	1e-09
31622776.60168379	141253.75446227554	1e-09
31622776.60168379	158489.3192461114	1e-09
31622776.60168379	177827.94100389228	1e-09
31622776.60168379	199526.23149688786	1e-09
31622776.60168379	223872.1138568338	1e-09
31622776.60168379	251188.64315095823	1e-09
31622776.60168379	281838.2931264455	1e-09
31622776.60168379	316227.76601683797	1e-09
31622776.60168379	354813.3892335753	1e-09
31622776.60168379	398107.1705534969	1e-09
31622776.60168379	446683.5921509635	1e-09
31622776.60168379	501187.23362727254	1e-09
31622776.60168379	562341.325190349	1e-09
31622776.60168379	630957.344480193	1e-09
31622776.60168379	707945.7843841374	1e-09
31622776.60168379	794328.2347242822	1e-09
31622776.60168379	891250.9381337459	1e-09
31622776.60168379	1000000.0	1e-09
31622776.60168379	1122018.454301963	1e-09
31622776.60168379	1258925.4117941675	1e-09
31622776.60168379	1412537.544622754	1e-09
31622776.60168379	1584893.1924611141	1e-09
31622776.60168379	1778279.4100389227	1e-09
31622776.60168379	1995262.3149688789	1.0029975437106426e-09
31622776.60168379	2238721.13856834	1.1829285530492249e-09
31622776.60168379	2511886.4315095795	1.2224482054718607e-09
31622776.60168379	2818382.931264455	1.268368004947742e-09
31622776.60168379	3162277.6601683795	1.3218289145054118e-09
31622776.60168379	3548133.8923357534	1.384043791379809e-09
31622776.60168379	3981071.7055349736	1.4558582232506394e-09
31622776.60168379	4466835.92150963	1.5386549114519994e-09
31622776.60168379	5011872.336272725	1.6338759138224474e-09
31622776.60168379	5623413.251903491	1.7430857581457007e-09
31622776.60168379	6309573.444801929	1.868349748420985e-09
31622776.60168379	7079457.84384138	2.0112691091649576e-09
31622776.60168379	7943282.347242814	2.1743950095534918e-09
31622776.60168379	8912509.38133746	2.360402397836685e-09
31622776.60168379	10000000.0	2.572651152107378e-09
31622776.60168379	11220184.54301963	2.8140172412530854e-09
31622776.60168379	12589254.117941676	3.0887271503497248e-09
31622776.60168379	14125375.44622754	3.401457144969715e-09
31622776.60168379	15848931.92461114	3.756789341009882e-09
31622776.60168379	17782794.100389227	4.1606687969464225e-09
31622776.60168379	19952623.149688788	4.619682841293378e-09
31622776.60168379	22387211.3856834	5.140426448410661e-09
31622776.60168379	25118864.315095793	5.7315698890811215e-09
31622776.60168379	28183829.31264455	6.401168433046505e-09
31622776.60168379	31622776.601683795	7.159554534665808e-09
31622776.60168379	35481338.92335753	8.017163855162548e-09
31622776.60168379	39810717.05534974	8.985432551100399e-09
31622776.60168379	44668359.2150963	1.0077058273890054e-08
31622776.60168379	50118723.36272725	1.1305483897343326e-08
31622776.60168379	56234132.51903491	1.2684961567632919e-08
31622776.60168379	63095734.4480193	1.4232760970995291e-08
31622776.60168379	70794578.4384138	1.5969420465125442e-08
31622776.60168379	79432823.47242814	1.7917984466378217e-08
31622776.60168379	89125093.8133746	2.010430923517227e-08
31622776.60168379	100000000.0	2.2557405972856672e-08
31622776.60168379	112201845.43019636	2.5309825782726514e-08
31622776.60168379	125892541.17941675	2.8398091603386775e-08
31622776.60168379	141253754.4622754	3.1863182845957636e-08
31622776.60168379	158489319.24611133	3.5751079165962205e-08
31622776.60168379	177827941.0038923	4.0113370585420034e-08
31622776.60168379	199526231.49688798	4.500794206109482e-08
31622776.60168379	223872113.856834	5.049974158270192e-08
31622776.60168379	251188643.15095794	5.666164199327188e-08
31622776.60168379	281838293.12644535	6.357540796750211e-08
31622776.60168379	316227766.0168379	7.133278097931342e-08
31622776.60168379	354813389.2335755	8.003669665546972e-08
31622776.60168379	398107170.5534973	8.980265066880523e-08
31622776.60168379	446683592.150963	1.0076023129563217e-07
31622776.60168379	501187233.6272722	1.1305483897343347e-07
31622776.60168379	562341325.1903491	1.268496156763292e-07
31622776.60168379	630957344.4801933	1.423276097099529e-07
31622776.60168379	707945784.384138	1.5969420465125444e-07
31622776.60168379	794328234.7242814	1.7917984466378214e-07
31622776.60168379	891250938.1337456	2.010430923517227e-07
31622776.60168379	1000000000.0	2.2557405972856674e-07
31622776.60168379	1122018454.3019636	2.5309825782726514e-07
31622776.60168379	1258925411.7941673	2.8398091603386773e-07
31622776.60168379	1412537544.6227546	3.1863182845957636e-07
31622776.60168379	1584893192.4611135	3.575107916596221e-07
31622776.60168379	1778279410.038923	4.0113370585420037e-07
31622776.60168379	1995262314.9688797	4.500794206109482e-07
31622776.60168379	2238721138.5683393	5.049974158270191e-07
31622776.60168379	2511886431.50958	5.666164199327188e-07
31622776.60168379	2818382931.264454	6.35754079675021e-07
31622776.60168379	3162277660.1683793	7.133278097931343e-07
31622776.60168379	3548133892.335755	8.003669665546972e-07
31622776.60168379	3981071705.534972	8.980265066880522e-07
31622776.60168379	4466835921.509631	1.0076230150948502e-06
31622776.60168379	5011872336.272722	1.1305716179158072e-06
31622776.60168379	5623413251.903491	1.2684961567632917e-06
31622776.60168379	6309573444.801932	1.4232760970995291e-06
31622776.60168379	7079457843.841379	1.5969748571909704e-06
31622776.60168379	7943282347.242815	1.7918352608245107e-06
31622776.60168379	8912509381.337456	2.010430923517227e-06
31622776.60168379	9999999999.999846	2.2557405972856674e-06
31622776.60168379	11220184543.019634	2.5309825782726515e-06
31622776.60168379	12589254117.941673	2.839867506892552e-06
31622776.60168379	14125375446.227543	3.1863837505059504e-06
31622776.60168379	15848931924.611135	3.5751079165962208e-06
31622776.60168379	17782794100.38923	4.011419475239944e-06
31622776.60168379	19952623149.688797	4.500886679165522e-06
31622776.60168379	22387211385.683395	5.050077914745593e-06
31622776.60168379	25118864315.095802	5.6662806160073305e-06
31622776.60168379	28183829312.64454	6.357540796750211e-06
31622776.60168379	31622776601.683796	7.1334246578483324e-06
31622776.60168379	35481338923.35755	8.003834108478511e-06
31622776.60168379	39810717055.349724	8.980449574884387e-06
31622776.60168379	44668359215.09632	1.00762301509485e-05
31622776.60168379	50118723362.72722	1.1305716179158075e-05
31622776.60168379	56234132519.03491	1.268522219211564e-05
31622776.60168379	63095734448.01933	1.4233053396474575e-05
31622776.60168379	70794578438.41379	1.5969748571909706e-05
31622776.60168379	79432823472.42816	1.7918352608245106e-05
31622776.60168379	89125093813.37454	2.010472229714072e-05
31622776.60168379	100000000000.0	2.2557405972856675e-05
31622776.60168379	112201845430.19637	2.530982578272652e-05
31622776.60168379	125892541179.41675	2.8398091603386777e-05
31622776.60168379	141253754462.2754	3.1863182845957636e-05
31622776.60168379	158489319246.11133	3.5751079165962215e-05
31622776.60168379	177827941003.89227	4.011419475239944e-05
31622776.60168379	199526231496.88797	4.500886679165521e-05
31622776.60168379	223872113856.834	5.050077914745593e-05
31622776.60168379	251188643150.95795	5.666280616007332e-05
31622776.60168379	281838293126.4453	6.35767141841372e-05
31622776.60168379	316227766016.83795	7.133424657848332e-05
31622776.60168379	354813389233.5755	8.00383410847851e-05
31622776.60168379	398107170553.4973	8.980449574884388e-05
31622776.60168379	446683592150.963	0.00010076230150948503
31622776.60168379	501187233627.2722	0.00011305716179158076
31622776.60168379	562341325190.3491	0.00012685222192115647
31622776.60168379	630957344480.1932	0.00014233053396474558
31622776.60168379	707945784384.1381	0.0001596974857190969
31622776.60168379	794328234724.2814	0.0001791835260824511
31622776.60168379	891250938133.7455	0.00020104722297140725
31622776.60168379	1000000000000.0	0.00022557869436008068
31622776.60168379	1122018454301.963	0.0002531034579693526
31622776.60168379	1258925411794.1675	0.0002839867506892549
31622776.60168379	1412537544622.754	0.00031863837505059507
31622776.60168379	1584893192461.1143	0.0003575181370555578
31622776.60168379	1778279410038.9229	0.0004011419475239948
31622776.60168379	1995262314968.8787	0.0004500886679165517
31622776.60168379	2238721138568.34	0.0005050090439561093
31622776.60168379	2511886431509.5796	0.0005666294669081464
31622776.60168379	2818382931264.4546	0.0006357687186222239
31622776.60168379	3162277660168.3794	0.0007133442349620478
31622776.60168379	3548133892335.7534	0.000800385395897333
31622776.60168379	3981071705534.973	0.0008980471847505905
31622776.60168379	4466835921509.63	0.001007625514124088
31622776.60168379	5011872336272.725	0.0011305744218727302
31622776.60168379	5623413251903.49	0.001268525365302977
31622776.60168379	6309573444801.93	0.0014233088696200794
31622776.60168379	7079457843841.381	0.0015969788178853957
31622776.60168379	7943282347242.8125	0.0017918397047967495
31622776.60168379	8912509381337.459	0.002010477215932935
31622776.60168379	10000000000000.0	0.0022557925382303873
31622776.60168379	11220184543019.629	0.0025310408569711607
31622776.60168379	12589254117941.676	0.0028398745501138976
31622776.60168379	14125375446227.541	0.0031863916531302814
31622776.60168379	15848931924611.14	0.003575199104176066
31622776.60168379	17782794100389.227	0.004011439372689396
31622776.60168379	19952623149688.79	0.004500909004470993
31622776.60168379	22387211385683.4	0.005050102964150331
31622776.60168379	25118864315095.797	0.005666308721901721
31622776.60168379	28183829312644.547	0.006357702953745901
31622776.60168379	31622776601683.797	0.007133460041073007
31622776.60168379	35481338923357.53	0.008003873809109554
31622776.60168379	39810717055349.734	0.008980516391541864
31622776.60168379	44668359215096.305	0.010076305120471253
31622776.60168379	50118723362727.25	0.01130580029634611
31622776.60168379	56234132519034.914	0.012685577206222386
31622776.60168379	63095734448019.305	0.014233451728853864
31622776.60168379	70794578438413.81	0.015970195508190222
31622776.60168379	79432823472428.14	0.017918898518139728
31622776.60168379	89125093813374.6	0.020105334818116886
31622776.60168379	100000000000000.0	0.02255855669584695
31622776.60168379	112201845430196.3	0.02531111691515741
31622776.60168379	125892541179416.62	0.0283995402778012
31622776.60168379	141253754462275.53	0.03186488730916483
31622776.60168379	158489319246111.4	0.03575299160513537
31622776.60168379	177827941003892.25	0.04011551637746506
31622776.60168379	199526231496887.88	0.04501042781500789
31622776.60168379	223872113856833.78	0.050503593325335785
31622776.60168379	251188643150958.22	0.05666601993081756
31622776.60168379	281838293126445.5	0.06358036739644857
31622776.60168379	316227766016837.94	0.07133843400609695
31622776.60168379	354813389233575.3	0.08004311885459409
31622776.60168379	398107170553496.94	0.08980994558095955
31622776.60168379	446683592150963.44	0.10076854126615392
